Accession,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,Sequence_Type,Nuc_Completeness,Genotype,Segment,Publications,Geo_Location,Country,USA,Host,Isolation_Source,Collection_Date,BioSample,GenBank_Title
NC_028271.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2015-11-05T00:00:00Z,cscRNA1.84,Cherry small circular viroid-like RNA,,,ssRNA,415,RefSeq,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.84, complete genome"
NC_028131.1,,"Zhang,Z., Qi,S., Tang,N., Zhang,X., Chen,S., Zhu,P., Ma,L., Cheng,J., Xu,Y., Lu,M., Wang,H., Ding,S.W., Li,S., Wu,Q.",2015-10-30T00:00:00Z,,Grapevine latent viroid,,,ssRNA,328,RefSeq,complete,,,1,China,China,,Vitis vinifera,,2012,,"Grapevine latent viroid, complete genome"
NC_028132.1,,"Zhang,Z., Qi,S., Tang,N., Zhang,X., Chen,S., Zhu,P., Ma,L., Cheng,J., Xu,Y., Lu,M., Wang,H., Ding,S.W., Li,S., Wu,Q.",2015-10-30T00:00:00Z,,Apple hammerhead viroid-like circular RNA,,,ssRNA,434,RefSeq,complete,,,1,China,China,,Malus domestica,,2012,,"Apple hammerhead viroid-like circular RNA, complete genome"
NC_022893.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F., Beatriz,N., Ricardo,F., Francesco,D.S.",2013-11-26T00:00:00Z,es.10,Cherry leaf scorch small circular viroid-like RNA 1,,,ssRNA,412,RefSeq,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry leaf scorch small circular viroid-like RNA 1 isolate es.10, complete sequence"
NC_014129.1,,"Ramachandran,P., Malathi,V.G., Ajay,K., Jyothsna,P., Mathew,J., Abraham,T., Varma,A.",2010-05-06T00:00:00Z,KER2,Rubber viroid India/2009,,,ssRNA,361,RefSeq,complete,,,,India,India,,Hevea brasiliensis,plant leaf,2009-05,,"Rubber viroid India/2009, complete genome"
NC_011362.1,,"Wu,Y., Fei,M.J., Bai,C.X., Kuai,Z.Y., Wang,B.W.",2008-10-15T00:00:00Z,,Mulberry small circular viroid-like RNA 1,,,ssRNA,356,RefSeq,complete,,,,,,,Morus,,,,"Mulberry small circular viroid-like RNA 1, complete genome"
NC_010308.1,,"Nakaune,R., Nakano,M.",2008-02-05T00:00:00Z,,Persimmon viroid,,,ssRNA,396,RefSeq,complete,,,1,Japan: Hiroshima,Japan,,Diospyros kaki,plant leaf,,,"Persimmon viroid, complete genome"
MT577534.1,,"Olmedo-Velarde,A., Navarro,B., Hu,J.S., Melzer,M.J., Di Serio,F.",2020-10-19T00:00:00Z,Oh123,fig hammerhead viroid-like RNA,,,ssRNA,358,GenBank,complete,,,1,USA: Oahu Island,USA,,Ficus carica,,,,"Fig hammerhead viroid-like RNA clone A1, complete sequence"
MT577535.1,,"Olmedo-Velarde,A., Navarro,B., Hu,J.S., Melzer,M.J., Di Serio,F.",2020-10-19T00:00:00Z,Oh123,fig hammerhead viroid-like RNA,,,ssRNA,358,GenBank,complete,,,1,USA: Oahu Island,USA,,Ficus carica,,,,"Fig hammerhead viroid-like RNA clone A2, complete sequence"
MT577536.1,,"Olmedo-Velarde,A., Navarro,B., Hu,J.S., Melzer,M.J., Di Serio,F.",2020-10-19T00:00:00Z,Oh123,fig hammerhead viroid-like RNA,,,ssRNA,360,GenBank,complete,,,1,USA: Oahu Island,USA,,Ficus carica,,,,"Fig hammerhead viroid-like RNA clone A3, complete sequence"
MT577537.1,,"Olmedo-Velarde,A., Navarro,B., Hu,J.S., Melzer,M.J., Di Serio,F.",2020-10-19T00:00:00Z,Oh123,fig hammerhead viroid-like RNA,,,ssRNA,356,GenBank,complete,,,1,USA: Oahu Island,USA,,Ficus carica,,,,"Fig hammerhead viroid-like RNA clone A4, complete sequence"
MT577538.1,,"Olmedo-Velarde,A., Navarro,B., Hu,J.S., Melzer,M.J., Di Serio,F.",2020-10-19T00:00:00Z,Oh123,fig hammerhead viroid-like RNA,,,ssRNA,357,GenBank,complete,,,1,USA: Oahu Island,USA,,Ficus carica,,,,"Fig hammerhead viroid-like RNA clone A5, complete sequence"
MT577539.1,,"Olmedo-Velarde,A., Navarro,B., Hu,J.S., Melzer,M.J., Di Serio,F.",2020-10-19T00:00:00Z,Oh123,fig hammerhead viroid-like RNA,,,ssRNA,358,GenBank,complete,,,1,USA: Oahu Island,USA,,Ficus carica,,,,"Fig hammerhead viroid-like RNA clone B7, complete sequence"
MT577540.1,,"Olmedo-Velarde,A., Navarro,B., Hu,J.S., Melzer,M.J., Di Serio,F.",2020-10-19T00:00:00Z,Oh123,fig hammerhead viroid-like RNA,,,ssRNA,357,GenBank,complete,,,1,USA: Oahu Island,USA,,Ficus carica,,,,"Fig hammerhead viroid-like RNA clone C8, complete sequence"
MT577541.1,,"Olmedo-Velarde,A., Navarro,B., Hu,J.S., Melzer,M.J., Di Serio,F.",2020-10-19T00:00:00Z,Oh123,fig hammerhead viroid-like RNA,,,ssRNA,358,GenBank,complete,,,1,USA: Oahu Island,USA,,Ficus carica,,,,"Fig hammerhead viroid-like RNA clone C9, complete sequence"
MT577542.1,,"Olmedo-Velarde,A., Navarro,B., Hu,J.S., Melzer,M.J., Di Serio,F.",2020-10-19T00:00:00Z,Oh123,fig hammerhead viroid-like RNA,,,ssRNA,359,GenBank,complete,,,1,USA: Oahu Island,USA,,Ficus carica,,,,"Fig hammerhead viroid-like RNA clone C10, complete sequence"
MK791515.1,,"Pappi,P.G., Efthimiou,K., Lotos,L., Katis,N.I., Maliogka,V.I.",2020-04-02T00:00:00Z,GHVd-Greece-I,Grapevine hammerhead viroid-like RNA,,,ssRNA,375,GenBank,complete,,,,Greece,Greece,,Vitis vinifera,,,,"Grapevine hammerhead viroid-like RNA isolate GHVd-Greece-I, complete sequence"
MK791516.1,,"Pappi,P.G., Efthimiou,K., Lotos,L., Katis,N.I., Maliogka,V.I.",2020-04-02T00:00:00Z,GHVd-Greece-II,Grapevine hammerhead viroid-like RNA,,,ssRNA,375,GenBank,complete,,,,Greece,Greece,,Vitis vinifera,,2017-09,,"Grapevine hammerhead viroid-like RNA isolate GHVd-Greece-II, complete sequence"
LC199970.1,,"Suzuki,T., Fujibayashi,M., Hataya,T., Taneda,A., He,Y.H., Tsushima,T., Duraisamy,G.S., Siglova,K., Matousek,J., Sano,T.",2018-10-24T00:00:00Z,,Apple fruit crinkle viroid,,,ssRNA,370,GenBank,complete,,,1,"Japan:Aomori, Hirosaki",Japan,,Humulus lupulus,,,,"Apple fruit crinkle viroid genomic RNA, complete genome, clone: AK6-2-T"
LC199971.1,,"Suzuki,T., Fujibayashi,M., Hataya,T., Taneda,A., He,Y.H., Tsushima,T., Duraisamy,G.S., Siglova,K., Matousek,J., Sano,T.",2018-10-24T00:00:00Z,,Apple fruit crinkle viroid,,,ssRNA,370,GenBank,complete,,,1,"Japan:Aomori, Hirosaki",Japan,,Humulus lupulus,,,,"Apple fruit crinkle viroid genomic RNA, complete genome, clone: AK6-T2-T"
LC199972.1,,"Suzuki,T., Fujibayashi,M., Hataya,T., Taneda,A., He,Y.H., Tsushima,T., Duraisamy,G.S., Siglova,K., Matousek,J., Sano,T.",2018-10-24T00:00:00Z,,Apple fruit crinkle viroid,,,ssRNA,373,GenBank,complete,,,1,"Japan:Aomori, Hirosaki",Japan,,Humulus lupulus,,,,"Apple fruit crinkle viroid genomic RNA, complete genome, clone: HS1-T"
MG770884.1,,"Rotunno,S., Vaira,A.M., Di Serio,F., Navarro,B., Schneider,A., Raimondi,S., Miozzi,L.",2018-10-23T00:00:00Z,ITA,Grapevine latent viroid,,,ssRNA,330,GenBank,complete,,,,Italy,Italy,,Vitis vinifera,,2005-07-07,,"Grapevine latent viroid isolate ITA, complete genome"
MF093719.1,,"Candresse,T., Faure,C., Theil,S., Spilmont,A.S., Marais,A.",2018-06-05T00:00:00Z,PV57-Fr,Grapevine hammerhead viroid-like RNA,,,ssRNA,375,GenBank,complete,,,,France,France,,Vitis vinifera,,2015-10,,"Grapevine hammerhead viroid-like RNA isolate PV57-Fr, complete sequence"
MF093720.1,,"Candresse,T., Faure,C., Theil,S., Spilmont,A.S., Marais,A.",2018-06-05T00:00:00Z,PV28-Fr,Grapevine hammerhead viroid-like RNA,,,ssRNA,375,GenBank,complete,,,,France,France,,Vitis vinifera,,2015-10,,"Grapevine hammerhead viroid-like RNA isolate PV28-Fr, complete sequence"
MG662372.1,,"Szostek,S.A., Wright,A.A., Harper,S.J.",2018-05-07T00:00:00Z,AHVd-17-WA1,Apple hammerhead viroid-like RNA,,,ssRNA,433,GenBank,complete,,,,USA,USA,,Malus domestica,plant leaf,2017,,"Apple hammerhead viroid-like RNA isolate AHVd-17-WA1, complete sequence"
MG662373.1,,"Szostek,S.A., Wright,A.A., Harper,S.J.",2018-05-07T00:00:00Z,AHVd-17-WA2,Apple hammerhead viroid-like RNA,,,ssRNA,433,GenBank,complete,,,,USA,USA,,Malus domestica,plant leaf,2017,,"Apple hammerhead viroid-like RNA isolate AHVd-17-WA2, complete sequence"
MG662374.1,,"Szostek,S.A., Wright,A.A., Harper,S.J.",2018-05-07T00:00:00Z,AHVd-17-OH,Apple hammerhead viroid-like RNA,,,ssRNA,434,GenBank,complete,,,,USA,USA,,Malus domestica,plant leaf,2017,,"Apple hammerhead viroid-like RNA isolate AHVd-17-OH, complete sequence"
MG662375.1,,"Szostek,S.A., Wright,A.A., Harper,S.J.",2018-05-07T00:00:00Z,AHVd-17-Italy,Apple hammerhead viroid-like RNA,,,ssRNA,419,GenBank,complete,,,,Italy,Italy,,Malus domestica,plant leaf,2017,,"Apple hammerhead viroid-like RNA isolate AHVd-17-Italy, complete sequence"
MG662376.1,,"Szostek,S.A., Wright,A.A., Harper,S.J.",2018-05-07T00:00:00Z,AHVd-17-Japan,Apple hammerhead viroid-like RNA,,,ssRNA,423,GenBank,complete,,,,Japan,Japan,,Malus domestica,plant leaf,2017,,"Apple hammerhead viroid-like RNA isolate AHVd-17-Japan, complete sequence"
MF804513.1,,"Gregory,A., Scott,S.W., Brennan,P.M., Royal,D.C.",2018-01-01T00:00:00Z,,Apple fruit crinkle viroid,,,ssRNA,373,GenBank,complete,,,,USA,USA,,Diospyros kaki,,2016-05,,"Apple fruit crinkle viroid clone Fuyu49, complete genome"
MF804515.1,,"Gregory,A., Scott,S.W., Brennan,P.M., Royal,D.C.",2018-01-01T00:00:00Z,,Persimmon viroid,,,ssRNA,394,GenBank,complete,,,,USA,USA,,Diospyros kaki,,2016-05,,"Persimmon viroid clone PVD12, complete genome"
KX013549.1,,"Chambers,G.A., Donovan,N.J., Bodaghi,S., Jelinek,S.M., Vidalakis,G.",2017-10-17T00:00:00Z,,Citrus viroid VII,,,ssRNA,368,GenBank,complete,,,1,Australia,Australia,,Citrus,,,,"Citrus viroid VII clone LD2, complete genome"
KX013550.1,,"Chambers,G.A., Donovan,N.J., Bodaghi,S., Jelinek,S.M., Vidalakis,G.",2017-10-17T00:00:00Z,,Citrus viroid VII,,,ssRNA,368,GenBank,complete,,,1,Australia,Australia,,Citrus,,,,"Citrus viroid VII clone LD3, complete genome"
KX013551.1,,"Chambers,G.A., Donovan,N.J., Bodaghi,S., Jelinek,S.M., Vidalakis,G.",2017-10-17T00:00:00Z,,Citrus viroid VII,,,ssRNA,368,GenBank,complete,,,1,Australia,Australia,,Citrus,,,,"Citrus viroid VII clone LD4, complete genome"
KX013552.1,,"Chambers,G.A., Donovan,N.J., Bodaghi,S., Jelinek,S.M., Vidalakis,G.",2017-10-17T00:00:00Z,,Citrus viroid VII,,,ssRNA,366,GenBank,complete,,,1,Australia,Australia,,Citrus,,,,"Citrus viroid VII clone TD7, complete genome"
KX013553.1,,"Chambers,G.A., Donovan,N.J., Bodaghi,S., Jelinek,S.M., Vidalakis,G.",2017-10-17T00:00:00Z,,Citrus viroid VII,,,ssRNA,368,GenBank,complete,,,1,Australia,Australia,,Citrus,,,,"Citrus viroid VII clone TD8, complete genome"
MF402929.1,,"Messmer,A., Sanderson,D., Braun,G., Serra,P., Flores,R., James,D.",2017-10-03T00:00:00Z,PG_NS15_02,Apple hammerhead viroid-like circular RNA,,,ssRNA,433,GenBank,complete,,,,Canada,Canada,,Malus domestica,,2015,,"Apple hammerhead viroid-like circular RNA isolate PG_NS15_02, complete genome"
MF402930.1,,"Messmer,A., Sanderson,D., Braun,G., Serra,P., Flores,R., James,D.",2017-10-03T00:00:00Z,PG_NS15_03,Apple hammerhead viroid-like circular RNA,,,ssRNA,433,GenBank,complete,,,,Canada,Canada,,Malus domestica,,2015,,"Apple hammerhead viroid-like circular RNA isolate PG_NS15_03, complete genome"
MF402931.1,,"Messmer,A., Sanderson,D., Braun,G., Serra,P., Flores,R., James,D.",2017-10-03T00:00:00Z,PG_NS15_04,Apple hammerhead viroid-like circular RNA,,,ssRNA,433,GenBank,complete,,,,Canada,Canada,,Malus domestica,,2015,,"Apple hammerhead viroid-like circular RNA isolate PG_NS15_04, complete genome"
MF402932.1,,"Messmer,A., Sanderson,D., Braun,G., Serra,P., Flores,R., James,D.",2017-10-03T00:00:00Z,PG_NS15_05,Apple hammerhead viroid-like circular RNA,,,ssRNA,433,GenBank,complete,,,,Canada,Canada,,Malus domestica,,2015,,"Apple hammerhead viroid-like circular RNA isolate PG_NS15_05, complete genome"
MF402933.1,,"Messmer,A., Sanderson,D., Braun,G., Serra,P., Flores,R., James,D.",2017-10-03T00:00:00Z,PG_OK15_02,Apple hammerhead viroid-like circular RNA,,,ssRNA,433,GenBank,complete,,,,Canada,Canada,,Malus domestica,,2015,,"Apple hammerhead viroid-like circular RNA isolate PG_OK15_02, complete genome"
MF402934.1,,"Messmer,A., Sanderson,D., Braun,G., Serra,P., Flores,R., James,D.",2017-10-03T00:00:00Z,PG_OK15_03,Apple hammerhead viroid-like circular RNA,,,ssRNA,433,GenBank,complete,,,,Canada,Canada,,Malus domestica,,2015,,"Apple hammerhead viroid-like circular RNA isolate PG_OK15_03, complete genome"
MF402935.1,,"Messmer,A., Sanderson,D., Braun,G., Serra,P., Flores,R., James,D.",2017-10-03T00:00:00Z,PG_OK15_05,Apple hammerhead viroid-like circular RNA,,,ssRNA,433,GenBank,complete,,,,Canada,Canada,,Malus domestica,,2015,,"Apple hammerhead viroid-like circular RNA isolate PG_OK15_05, complete genome"
MF402936.1,,"Messmer,A., Sanderson,D., Braun,G., Serra,P., Flores,R., James,D.",2017-10-03T00:00:00Z,PG_OK15_06,Apple hammerhead viroid-like circular RNA,,,ssRNA,433,GenBank,complete,,,,Canada,Canada,,Malus domestica,,2015,,"Apple hammerhead viroid-like circular RNA isolate PG_OK15_06, complete genome"
MF402937.1,,"Messmer,A., Sanderson,D., Braun,G., Serra,P., Flores,R., James,D.",2017-10-03T00:00:00Z,PG_OK15_09,Apple hammerhead viroid-like circular RNA,,,ssRNA,433,GenBank,complete,,,,Canada,Canada,,Malus domestica,,2015,,"Apple hammerhead viroid-like circular RNA isolate PG_OK15_09, complete genome"
MF402938.1,,"Messmer,A., Sanderson,D., Braun,G., Serra,P., Flores,R., James,D.",2017-10-03T00:00:00Z,PG_OK15_10,Apple hammerhead viroid-like circular RNA,,,ssRNA,433,GenBank,complete,,,,Canada,Canada,,Malus domestica,,2015,,"Apple hammerhead viroid-like circular RNA isolate PG_OK15_10, complete genome"
LC169594.1,,"Hataya,T., Yamane,Y.",2017-01-21T00:00:00Z,perHS1,Apple fruit crinkle viroid,,,ssRNA,373,GenBank,complete,,,,"Japan:Hyogo, Sayo",Japan,,Diospyros kaki,,2011-11-09,,"Apple fruit crinkle viroid genomic RNA, complete genome, isolate: perHS1"
LC169595.1,,"Hataya,T., Yamane,Y.",2017-01-21T00:00:00Z,perHS2,Apple fruit crinkle viroid,,,ssRNA,373,GenBank,complete,,,,"Japan:Hyogo, Sayo",Japan,,Diospyros kaki,,2011-11-09,,"Apple fruit crinkle viroid genomic RNA, complete genome, isolate: perHS2"
LC163596.1,,"Cho,I.S., Choi,G.S., Lim,H.S., Moon,J.S.",2016-06-29T00:00:00Z,,Grapevine latent viroid,,,ssRNA,330,GenBank,complete,,,,South Korea,South Korea,,Vitis,plant leaf,2014,,"Grapevine latent viroid genomic RNA, complete genome, strain: GKO"
KR736334.1,,"Wu,Q.",2015-10-27T00:00:00Z,GHVd-Italy-I,Grapevine hammerhead viroid-like RNA,,,ssRNA,375,GenBank,complete,,,,USA,USA,,Vitis sp.,,,,"Grapevine hammerhead viroid-like RNA isolate GHVd-Italy-I, complete sequence"
KR605505.1,,"Zhang,Z., Qi,S., Tang,N., Zhang,X., Chen,S., Zhu,P., Ma,L., Cheng,J., Xu,Y., Lu,M., Wang,H., Ding,S.W., Li,S., Wu,Q.",2015-10-20T00:00:00Z,,Grapevine latent viroid,,,ssRNA,328,GenBank,complete,,,1,China,China,,Vitis vinifera,,2012,,"Grapevine latent viroid, complete genome"
