Accession,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,Sequence_Type,Nuc_Completeness,Genotype,Segment,Publications,Geo_Location,Country,USA,Host,Isolation_Source,Collection_Date,BioSample,GenBank_Title
KR605506.1,,"Zhang,Z., Qi,S., Tang,N., Zhang,X., Chen,S., Zhu,P., Ma,L., Cheng,J., Xu,Y., Lu,M., Wang,H., Ding,S.W., Li,S., Wu,Q.",2015-10-20T00:00:00Z,,Apple hammerhead viroid-like circular RNA,,,ssRNA,434,GenBank,complete,,,1,China,China,,Malus domestica,,2012,,"Apple hammerhead viroid-like circular RNA, complete genome"
LC006862.1,,"Cho,I.S., Choi,G.S., Choi,S.K., Lim,H.S.",2014-10-29T00:00:00Z,,Persimmon viroid,,,ssRNA,402,GenBank,complete,,,,South Korea,South Korea,,,,,,"Persimmon viroid genomic RNA, complete genome"
KJ532931.1,,"Kong,W.Q., Yang,J.H.",2014-05-17T00:00:00Z,mulberry dwarf disease,Mulberry small circular viroid-like RNA 1,,,ssRNA,357,GenBank,complete,,,,China,China,,Morus,,2013-05-05,,"Mulberry small circular viroid-like RNA 1, complete sequence"
KJ532932.1,,"Kong,W.Q., Yang,J.H.",2014-05-17T00:00:00Z,mulberry dwarf disease,Mulberry small circular viroid-like RNA 1,,,ssRNA,357,GenBank,complete,,,,China,China,,Morus,,2013-05-05,,"Mulberry small circular viroid-like RNA 2, complete sequence"
KJ532933.1,,"Kong,W.Q., Yang,J.H.",2014-05-17T00:00:00Z,mulberry dwarf disease,Mulberry small circular viroid-like RNA 1,,,ssRNA,356,GenBank,complete,,,,China,China,,Morus,,2013-05-05,,"Mulberry small circular viroid-like RNA 3, complete sequence"
KC993891.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F.",2014-01-13T00:00:00Z,cscRNA1-es.1,Cherry small circular viroid-like RNA,,,ssRNA,412,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1-es.1 hammerhead ribozyme genes, complete sequence"
KC993892.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F.",2014-01-13T00:00:00Z,cscRNA1-es.2,Cherry small circular viroid-like RNA,,,ssRNA,413,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1-es.2 hammerhead ribozyme genes, complete sequence"
KC993893.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F.",2014-01-13T00:00:00Z,cscRNA1-es.3,Cherry small circular viroid-like RNA,,,ssRNA,412,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1-es.3 hammerhead ribozyme genes, complete sequence"
KC993894.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F.",2014-01-13T00:00:00Z,cscRNA1-es.4,Cherry small circular viroid-like RNA,,,ssRNA,411,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1-es.4 hammerhead ribozyme genes, complete sequence"
KC993895.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F.",2014-01-13T00:00:00Z,cscRNA1-es.6,Cherry small circular viroid-like RNA,,,ssRNA,411,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1-es.6 hammerhead ribozyme genes, complete sequence"
KC993896.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F.",2014-01-13T00:00:00Z,cscRNA1-es.7,Cherry small circular viroid-like RNA,,,ssRNA,414,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1-es.7 hammerhead ribozyme genes, complete sequence"
KC993897.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F.",2014-01-13T00:00:00Z,cscRNA1-es.8,Cherry small circular viroid-like RNA,,,ssRNA,413,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1-es.8 hammerhead ribozyme genes, complete sequence"
KC993898.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F.",2014-01-13T00:00:00Z,cscRNA1-es.9,Cherry small circular viroid-like RNA,,,ssRNA,412,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1-es.9 hammerhead ribozyme genes, complete sequence"
KF516923.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F., Beatriz,N., Ricardo,F., Francesco,D.S.",2013-11-23T00:00:00Z,es.10,Cherry leaf scorch small circular viroid-like RNA 1,,,ssRNA,412,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry leaf scorch small circular viroid-like RNA 1 isolate es.10, complete sequence"
KF516924.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F., Beatriz,N., Ricardo,F., Francesco,D.S.",2013-11-23T00:00:00Z,es.11,Cherry leaf scorch small circular viroid-like RNA 1,,,ssRNA,412,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry leaf scorch small circular viroid-like RNA 1 isolate es.11, complete sequence"
KF516925.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F., Beatriz,N., Ricardo,F., Francesco,D.S.",2013-11-23T00:00:00Z,es.12,Cherry leaf scorch small circular viroid-like RNA 1,,,ssRNA,412,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry leaf scorch small circular viroid-like RNA 1 isolate es.12, complete sequence"
KF516926.1,,"Minoia,S., Navarro,B., Covelli,L., Barone,M., Garcia-Becedas,M.T., Ragozzino,A., Alioto,D., Flores,R., Di Serio,F., Beatriz,N., Ricardo,F., Francesco,D.S.",2013-11-23T00:00:00Z,es.14,Cherry leaf scorch small circular viroid-like RNA 1,,,ssRNA,412,GenBank,complete,,,1,Spain,Spain,,Prunus avium,plant leaf,,,"Cherry leaf scorch small circular viroid-like RNA 1 isolate es.14, complete sequence"
AB795264.1,,"He,Y., Sano,T.",2013-03-15T00:00:00Z,vir1,Apple fruit crinkle viroid,,,ssRNA,372,GenBank,complete,,,,,,,,,,,"Apple fruit crinkle viroid genomic RNA, complete genome, isolate: vir1"
AB795265.1,,"He,Y., Sano,T.",2013-03-15T00:00:00Z,vir2,Apple fruit crinkle viroid,,,ssRNA,371,GenBank,complete,,,,,,,,,,,"Apple fruit crinkle viroid genomic RNA, complete genome, isolate: vir2"
AB795266.1,,"He,Y., Sano,T.",2013-03-15T00:00:00Z,vir3,Apple fruit crinkle viroid,,,ssRNA,371,GenBank,complete,,,,,,,,,,,"Apple fruit crinkle viroid genomic RNA, complete genome, isolate: vir3"
AB795267.1,,"He,Y., Sano,T.",2013-03-15T00:00:00Z,vir4,Apple fruit crinkle viroid,,,ssRNA,372,GenBank,complete,,,,,,,,,,,"Apple fruit crinkle viroid genomic RNA, complete genome, isolate: vir4"
AB795268.1,,"He,Y., Sano,T.",2013-03-15T00:00:00Z,vir5,Apple fruit crinkle viroid,,,ssRNA,372,GenBank,complete,,,,,,,,,,,"Apple fruit crinkle viroid genomic RNA, complete genome, isolate: vir5"
AB795269.1,,"He,Y., Sano,T.",2013-03-15T00:00:00Z,vir6,Apple fruit crinkle viroid,,,ssRNA,370,GenBank,complete,,,,,,,,,,,"Apple fruit crinkle viroid genomic RNA, complete genome, isolate: vir6"
AB795270.1,,"He,Y., Sano,T.",2013-03-15T00:00:00Z,vir7,Apple fruit crinkle viroid,,,ssRNA,371,GenBank,complete,,,,,,,,,,,"Apple fruit crinkle viroid genomic RNA, complete genome, isolate: vir7"
JQ809700.1,,"Yang,J.H., Kong,W.Q.",2012-07-16T00:00:00Z,201110151,Mulberry small circular viroid-like RNA 1,,,ssRNA,357,GenBank,complete,,,,China,China,,Morus,,2011-10-15,,"Mulberry small circular viroid-like RNA 1 isolate 201110151, complete genome"
HM107843.1,,"Ramachandran,P., Malathi,V.G., Ajay,K., Jyothsna,P., Mathew,J., Abraham,T., Varma,A.",2010-05-04T00:00:00Z,KER1,Rubber viroid India/2009,,,ssRNA,360,GenBank,complete,,,,India,India,,Hevea brasiliensis,plant leaf,2009-05,,"Rubber viroid India/2009 isolate KER1, complete genome"
HM107844.1,,"Ramachandran,P., Malathi,V.G., Ajay,K., Jyothsna,P., Mathew,J., Abraham,T., Varma,A.",2010-05-04T00:00:00Z,KER2,Rubber viroid India/2009,,,ssRNA,361,GenBank,complete,,,,India,India,,Hevea brasiliensis,plant leaf,2009-05,,"Rubber viroid India/2009 isolate KER2, complete genome"
HM107845.1,,"Ramachandran,P., Malathi,V.G., Ajay,K., Jyothsna,P., Mathew,J., Abraham,T., Varma,A.",2010-05-04T00:00:00Z,KER3,Rubber viroid India/2009,,,ssRNA,361,GenBank,complete,,,,India,India,,Hevea brasiliensis,plant leaf,2009-05,,"Rubber viroid India/2009 isolate KER3, complete genome"
HM107846.1,,"Ramachandran,P., Malathi,V.G., Ajay,K., Jyothsna,P., Mathew,J., Abraham,T., Varma,A.",2010-05-04T00:00:00Z,KER4,Rubber viroid India/2009,,,ssRNA,361,GenBank,complete,,,,India,India,,Hevea brasiliensis,plant leaf,2009-05,,"Rubber viroid India/2009 isolate KER4, complete genome"
HM107847.1,,"Ramachandran,P., Malathi,V.G., Ajay,K., Jyothsna,P., Mathew,J., Abraham,T., Varma,A.",2010-05-04T00:00:00Z,KER5,Rubber viroid India/2009,,,ssRNA,361,GenBank,complete,,,,India,India,,Hevea brasiliensis,,2009-05,,"Rubber viroid India/2009 isolate KER5, complete genome"
HM107848.1,,"Ramachandran,P., Malathi,V.G., Ajay,K., Jyothsna,P., Mathew,J., Abraham,T., Varma,A.",2010-05-04T00:00:00Z,KER6,Rubber viroid India/2009,,,ssRNA,359,GenBank,complete,,,,India,India,,Hevea brasiliensis,,2009-05,,"Rubber viroid India/2009 isolate KER6, complete genome"
EU547491.1,,"Wu,Y., Fei,M.J., Bai,C.X., Kuai,Z.Y., Wang,B.W.",2008-10-15T00:00:00Z,,Mulberry small circular viroid-like RNA 1,,,ssRNA,356,GenBank,complete,,,,,,,Morus,,,,"Mulberry small circular viroid-like RNA 1, complete genome"
AB366019.1,,"Nakaune,R., Nakano,M.",2008-02-02T00:00:00Z,,Apple fruit crinkle viroid,,,ssRNA,373,GenBank,complete,,,1,Japan: Hiroshima,Japan,,Diospyros kaki,plant leaf,,,"Apple fruit crinkle viroid genomic RNA, complete genome, clone: Kaki13-2"
AB366020.1,,"Nakaune,R., Nakano,M.",2008-02-02T00:00:00Z,,Apple fruit crinkle viroid,,,ssRNA,370,GenBank,complete,,,1,Japan: Hiroshima,Japan,,Diospyros kaki,plant leaf,,,"Apple fruit crinkle viroid genomic RNA, complete genome, clone: Kaki13-5"
AB366021.1,,"Nakaune,R., Nakano,M.",2008-02-02T00:00:00Z,,Apple fruit crinkle viroid,,,ssRNA,373,GenBank,complete,,,1,Japan: Hiroshima,Japan,,Diospyros kaki,plant leaf,,,"Apple fruit crinkle viroid genomic RNA, complete genome, clone: Kaki13-8"
AB366022.1,,"Nakaune,R., Nakano,M.",2008-02-02T00:00:00Z,,Persimmon viroid,,,ssRNA,396,GenBank,complete,,,1,Japan: Hiroshima,Japan,,Diospyros kaki,plant leaf,,,"Persimmon viroid genomic RNA, complete genome, clone: Kaki13-5"
DQ357615.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA1.84,Cherry small circular viroid-like RNA,,,ssRNA,415,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.84, complete genome"
DQ357616.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA1.83,Cherry small circular viroid-like RNA,,,ssRNA,412,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.83, complete genome"
DQ357617.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA1.71,Cherry small circular viroid-like RNA,,,ssRNA,402,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.71, complete genome"
DQ357618.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA1.78,Cherry small circular viroid-like RNA,,,ssRNA,404,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.78, complete genome"
DQ357619.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA1.72,Cherry small circular viroid-like RNA,,,ssRNA,402,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.72, complete genome"
DQ357620.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA1.7O,Cherry small circular viroid-like RNA,,,ssRNA,402,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.7O, complete genome"
DQ357621.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA2.81,Cherry small circular viroid-like RNA,,,ssRNA,377,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 2 isolate cscRNA2.81, complete genome"
DQ357622.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA2.82,Cherry small circular viroid-like RNA,,,ssRNA,376,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 2 isolate cscRNA2.82, complete genome"
DQ357623.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA2.139,Cherry small circular viroid-like RNA,,,ssRNA,372,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 2 isolate cscRNA2.139, complete genome"
DQ357624.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA1.103,Cherry small circular viroid-like RNA,,,ssRNA,394,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.103, complete genome"
DQ357625.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA1.114,Cherry small circular viroid-like RNA,,,ssRNA,396,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.114, complete genome"
DQ357626.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA1.113,Cherry small circular viroid-like RNA,,,ssRNA,397,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.113, complete genome"
DQ357627.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA1.100,Cherry small circular viroid-like RNA,,,ssRNA,402,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.100, complete genome"
DQ357628.1,,"Di Serio,F., Daros,J.A., Ragozzino,A., Flores,R.",2006-07-20T00:00:00Z,cscRNA1.150,Cherry small circular viroid-like RNA,,,ssRNA,403,GenBank,complete,,,1,Italy,Italy,,Prunus avium,plant leaf,,,"Cherry small circular viroid-like RNA 1 isolate cscRNA1.150, complete genome"
